Fr,Idx,X,Y,Z,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
9,9523,47.5800705,-4.814047813,-0.818889916,1.559999943,47.82999802,-0.981000003,-5.777401278,Target 4-3,48,95.00%
9,9525,47.59595871,-4.815655231,-0.315614671,1.559999943,47.83999634,-0.378000009,-5.777401139,Target 4-3,48,95.00%
9,9527,47.59365082,-4.838441372,0.315614671,1.639999986,47.84000015,0.377999984,-5.804831275,Target 4-3,48,95.00%
9,9528,47.69713211,-4.848961353,0.820944488,2.359999895,47.95000076,0.980999993,-5.804831179,Target 4-3,48,95.00%
9,9556,47.60923767,-4.921969414,-0.819574773,1.559999943,47.86999893,-0.980999977,-5.902421125,Target 4-3,48,95.00%
9,9558,47.58533859,-4.919498444,-0.315614671,1.559999943,47.84000015,-0.378000001,-5.902420863,Target 4-3,48,95.00%
9,9560,47.57303238,-4.941223145,0.315548658,1.599999905,47.82999802,0.377999967,-5.929823567,Target 4-3,48,95.00%
9,9562,47.68643951,-4.953002453,0.820944488,2.319999933,47.95000076,0.981000012,-5.929823754,Target 4-3,48,95.00%
9,9587,47.58844376,-5.024768353,-0.819403589,1.519999981,47.86000061,-0.981000005,-6.027413154,Target 4-3,48,95.00%
9,9589,47.59438324,-5.025395393,-0.315746605,1.599999905,47.86000061,-0.377999981,-6.027413038,Target 4-3,48,95.00%
9,9591,47.60191345,-5.049235344,0.315812558,1.599999905,47.86999893,0.377999975,-6.054843622,Target 4-3,48,95.00%
9,9593,47.67551804,-5.057042599,0.820944488,2.359999895,47.95000076,0.981000022,-6.054843457,Target 4-3,48,95.00%
9,9617,47.59724808,-5.130714893,-0.819745958,1.599999905,47.87999725,-0.981000003,-6.152405726,Target 4-3,48,95.00%
9,9619,47.60319138,-5.131355286,-0.31587854,1.559999943,47.88000107,-0.377999967,-6.152405415,Target 4-3,48,95.00%
9,9621,47.59078979,-5.153045654,0.315812558,1.599999905,47.87000275,0.377999958,-6.179808596,Target 4-3,48,95.00%
9,9622,47.66437531,-5.161013603,0.820944488,2.359999895,47.95000076,0.981000015,-6.179808883,Target 4-3,48,95.00%
9,9646,47.6157608,-5.237817287,-0.820259631,1.559999943,47.91000366,-0.980999998,-6.277397881,Target 4-3,48,95.00%
9,9648,47.611763,-5.237377644,-0.316010475,1.599999905,47.89999771,-0.377999958,-6.277398026,Target 4-3,48,95.00%
9,9650,47.57942963,-5.256876469,0.315812558,1.599999905,47.86999893,0.377999981,-6.304828445,Target 4-3,48,95.00%
9,9652,47.65299988,-5.265005112,0.820944488,2.399999857,47.95000076,0.981000027,-6.304828607,Target 4-3,48,95.00%
9,9679,47.60421753,-5.34168005,-0.820259631,1.559999943,47.90999985,-0.981000069,-6.402390929,Target 4-3,48,95.00%
9,9681,47.60022354,-5.341231823,-0.316010475,1.599999905,47.89999771,-0.377999963,-6.402390857,Target 4-3,48,95.00%
9,9683,47.56784821,-5.360660076,0.315812558,1.599999905,47.86999893,0.377999982,-6.429821223,Target 4-3,48,95.00%
9,9685,47.68113708,-5.373426914,0.821629226,2.359999895,47.98999405,0.981000041,-6.42982092,Target 4-3,48,95.00%
9,9710,47.60238266,-5.446676731,-0.820430815,1.599999905,47.91999817,-0.981000034,-6.527410828,Target 4-3,48,95.00%
9,9712,47.5884552,-5.445083141,-0.316010475,1.599999905,47.89999771,-0.377999967,-6.527410821,Target 4-3,48,95.00%
9,9714,47.55604172,-5.464417934,0.315812558,1.599999905,47.86999893,0.377999973,-6.554813541,Target 4-3,48,95.00%
9,9716,47.66930389,-5.477432251,0.821629226,2.359999895,47.98999786,0.980999989,-6.554813478,Target 4-3,48,95.00%
9,9740,47.59038925,-5.550509453,-0.820430815,1.599999905,47.92000198,-0.980999995,-6.652402711,Target 4-3,48,95.00%
9,9742,47.59632874,-5.551202297,-0.31614244,1.559999943,47.91999817,-0.377999986,-6.65240285,Target 4-3,48,95.00%
9,9744,47.57379913,-5.571661949,0.316010475,1.559999943,47.89999771,0.377999985,-6.679833485,Target 4-3,48,95.00%
9,9745,47.65723801,-5.581433773,0.821629226,2.359999895,47.98999786,0.981000002,-6.679833225,Target 4-3,48,95.00%
9,9769,47.57816315,-5.654338837,-0.820430815,1.599999905,47.91999817,-0.981000027,-6.777422863,Target 4-3,48,95.00%
9,9771,47.58410263,-5.655044556,-0.31614244,1.559999943,47.91999817,-0.377999986,-6.777422688,Target 4-3,48,95.00%
9,9773,47.57146454,-5.676617146,0.316076458,1.599999905,47.90999985,0.377999964,-6.804825398,Target 4-3,48,95.00%
9,9775,47.68466187,-5.690124989,0.822314084,2.319999933,48.02999878,0.981000011,-6.804825647,Target 4-3,48,95.00%
9,9802,47.59549713,-5.761723518,-0.820944488,1.559999943,47.95000076,-0.981,-6.90241497,Target 4-3,48,95.00%
9,9804,47.57165146,-5.758837223,-0.31614244,1.559999943,47.91999817,-0.377999996,-6.902415407,Target 4-3,48,95.00%
9,9806,47.54903793,-5.779175282,0.316010475,1.559999943,47.89999771,0.377999977,-6.929817883,Target 4-3,48,95.00%
9,9808,47.67213821,-5.794137001,0.822314084,2.319999933,48.03000259,0.98099995,-6.929817815,Target 4-3,48,95.00%
9,9833,47.58281326,-5.865540981,-0.820944488,1.559999943,47.95000076,-0.981000025,-7.027407912,Target 4-3,48,95.00%
9,9835,47.55897522,-5.862602711,-0.31614244,1.559999943,47.91999817,-0.377999996,-7.027408207,Target 4-3,48,95.00%
9,9837,47.57601929,-5.887804031,0.316274375,1.559999943,47.94000244,0.377999942,-7.054809858,Target 4-3,48,95.00%
9,9839,47.65938568,-5.898121357,0.822314084,2.319999933,48.03000259,0.98099993,-7.054810164,Target 4-3,48,95.00%
9,9865,47.56990433,-5.969330311,-0.820944488,1.559999943,47.95000076,-0.981000022,-7.152400395,Target 4-3,48,95.00%
9,9867,47.58576202,-5.971320152,-0.316406339,1.559999943,47.95999908,-0.377999993,-7.152400314,Target 4-3,48,95.00%
9,9869,47.56305695,-5.991601467,0.316274375,1.559999943,47.94000244,0.377999956,-7.179830317,Target 4-3,48,95.00%
9,9870,47.68608093,-6.007099152,0.822998941,2.279999971,48.06999969,0.981,-7.17983048,Target 4-3,48,95.00%
9,9899,47.59643555,-6.078156471,-0.821629226,1.559999943,47.98999786,-0.981000017,-7.277392575,Target 4-3,48,95.00%
9,9901,47.57262039,-6.075115204,-0.316406339,1.559999943,47.95999908,-0.378000007,-7.277392544,Target 4-3,48,95.00%
9,9903,47.5895462,-6.100432396,0.316538274,1.559999943,47.97999954,0.377999975,-7.304822037,Target 4-3,48,95.00%
9,9905,47.67286301,-6.111113071,0.822998941,2.319999933,48.06999969,0.980999997,-7.304822533,Target 4-3,48,95.00%
9,9935,47.63263702,-6.188438416,-0.822485268,2,48.04000092,-0.980999991,-7.402411946,Target 4-3,48,95.00%
9,9937,47.67824936,-6.194364548,-0.317198008,2.200000048,48.07999802,-0.377999993,-7.402412149,Target 4-3,48,95.00%
9,9939,47.5761261,-6.204236507,0.316538274,1.559999943,47.97999954,0.377999964,-7.429815096,Target 4-3,48,95.00%
9,9941,47.65942001,-6.215098381,0.822998941,2.359999895,48.07000351,0.980999956,-7.429814866,Target 4-3,48,95.00%
9,9973,47.69134521,-6.325125217,0.317395926,2.359999895,48.11000443,0.377999956,-7.55483556,Target 4-3,48,95.00%
9,9975,47.68539047,-6.324335575,0.823683798,2.399999857,48.11000061,0.981000016,-7.554835693,Target 4-3,48,95.00%
9,10234,34.58996201,-5.186416626,-0.96721077,1.319999933,34.98999786,-1.583999992,-8.527399792,Target 3-2,35,65.00%
9,10236,34.58822632,-5.186156273,-0.598887086,1.279999971,34.97999954,-0.981000019,-8.527399623,Target 3-2,35,65.00%
9,10239,34.57276917,-5.183838367,-0.230641469,1.279999971,34.9600029,-0.377999939,-8.5273992,Target 3-2,35,65.00%
9,10242,34.53072739,-5.194438934,0.23037757,1.120000005,34.91999817,0.377999948,-8.554829302,Target 3-2,35,65.00%
9,10245,34.56596756,-5.199739933,0.598544657,1.199999928,34.9600029,0.980999926,-8.55482904,Target 3-2,35,65.00%
9,10248,34.55782318,-5.198514938,0.96638149,0.879999995,34.95999908,1.58399985,-8.554829299,Target 3-2,35,65.00%
9,10272,34.57856369,-5.261879444,-0.96721077,1.319999933,34.98999786,-1.583999957,-8.652418873,Target 3-2,35,65.00%
9,10274,34.576828,-5.261615276,-0.598887086,1.279999971,34.97999573,-0.981000013,-8.6524188,Target 3-2,35,65.00%
9,10276,34.57125854,-5.260767937,-0.230707437,1.319999933,34.96999741,-0.377999964,-8.652419082,Target 3-2,35,65.00%
9,10278,34.53908157,-5.272774696,0.23050952,1.279999971,34.93999481,0.377999979,-8.67982263,Target 3-2,35,65.00%
9,10280,34.55454254,-5.275134087,0.598544657,1.319999933,34.95999908,0.98099991,-8.679821174,Target 3-2,35,65.00%
9,10283,34.55627823,-5.275399685,0.966657877,1.199999928,34.96999741,1.583999955,-8.679822189,Target 3-2,35,65.00%
9,10306,34.55712509,-5.335775852,-0.966934383,1.279999971,34.97999954,-1.583999941,-8.777411216,Target 3-2,35,65.00%
9,10308,34.56526947,-5.337033272,-0.598887086,1.279999971,34.97999954,-0.980999954,-8.777411039,Target 3-2,35,65.00%
9,10310,34.54981995,-5.334647655,-0.230641469,1.279999971,34.9600029,-0.377999943,-8.777410812,Target 3-2,35,65.00%
9,10312,34.52750015,-5.348109722,0.23050952,1.279999971,34.94000244,0.377999942,-8.804813555,Target 3-2,35,65.00%
9,10314,34.5034256,-5.344380856,0.597859859,1.319999933,34.91999435,0.981000083,-8.804813786,Target 3-2,35,65.00%
9,10317,34.54468918,-5.350772381,0.966657877,1.199999928,34.96999741,1.583999885,-8.804813844,Target 3-2,35,65.00%
9,10338,34.54540253,-5.411150455,-0.966934383,1.279999971,34.97999954,-1.58399995,-8.902403652,Target 3-2,35,65.00%
9,10340,34.55354309,-5.412425995,-0.598887086,1.279999971,34.97999954,-0.980999987,-8.902404318,Target 3-2,35,65.00%
9,10342,34.54797745,-5.41155386,-0.230707437,1.319999933,34.97000122,-0.377999954,-8.902403769,Target 3-2,35,65.00%
9,10344,34.55526733,-5.429628849,0.230773419,1.279999971,34.98000336,0.377999932,-8.929805969,Target 3-2,35,65.00%
9,10346,34.53119659,-5.425847054,0.598544657,1.319999933,34.95999908,0.980999948,-8.929806636,Target 3-2,35,65.00%
9,10349,34.52305984,-5.424568653,0.96638149,1.159999967,34.95999908,1.583999911,-8.929806826,Target 3-2,35,65.00%
9,10370,34.53351593,-5.486499786,-0.966934383,1.279999971,34.97999954,-1.583999939,-9.027396771,Target 3-2,35,65.00%
9,10372,34.54165268,-5.487792492,-0.598887086,1.279999971,34.97999573,-0.981000011,-9.027396742,Target 3-2,35,65.00%
9,10374,34.53609085,-5.486908436,-0.230707437,1.319999933,34.97000122,-0.377999943,-9.027396058,Target 3-2,35,65.00%
9,10376,34.51371002,-5.500294685,0.230575517,1.319999933,34.95000076,0.377999981,-9.054826731,Target 3-2,35,65.00%
9,10378,34.48965454,-5.496460438,0.598031104,1.360000014,34.93000031,0.981000034,-9.054825704,Target 3-2,35,65.00%
9,10381,34.52101135,-5.501458168,0.966657877,1.199999928,34.96999741,1.583999916,-9.054826573,Target 3-2,35,65.00%
9,10403,34.49185562,-5.557069302,-0.966105103,1.319999933,34.95000076,-1.583999919,-9.152416958,Target 3-2,35,65.00%
9,10405,34.52959824,-5.563149452,-0.598887086,1.279999971,34.97999954,-0.980999951,-9.152415896,Target 3-2,35,65.00%
9,10407,34.52403259,-5.562253475,-0.230707437,1.319999933,34.96999741,-0.37799998,-9.152417057,Target 3-2,35,65.00%
9,10409,34.50162888,-5.575574398,0.230575517,1.319999933,34.95000076,0.377999981,-9.179819455,Target 3-2,35,65.00%
9,10411,34.5071907,-5.576473236,0.598544657,1.319999933,34.95999908,0.980999984,-9.179819501,Target 3-2,35,65.00%
9,10414,34.50892639,-5.576753616,0.966657877,1.199999928,34.96999741,1.583999971,-9.179819319,Target 3-2,35,65.00%
9,10434,34.4895134,-5.633912086,-0.96638149,1.360000014,34.95999527,-1.58399998,-9.277409347,Target 3-2,35,65.00%
9,10436,34.51737976,-5.638463497,-0.598887086,1.279999971,34.97999954,-0.980999955,-9.277408376,Target 3-2,35,65.00%
9,10438,34.50194931,-5.635943413,-0.230641469,1.279999971,34.95999908,-0.377999967,-9.277409188,Target 3-2,35,65.00%
9,10440,34.48937988,-5.65084362,0.230575517,1.319999933,34.95000076,0.377999991,-9.304839103,Target 3-2,35,65.00%
9,10442,34.49494171,-5.651754856,0.598544657,1.319999933,34.95999908,0.980999955,-9.304839053,Target 3-2,35,65.00%
9,10445,34.4966774,-5.652039051,0.966657877,1.199999928,34.96999741,1.583999897,-9.304838753,Target 3-2,35,65.00%
9,10467,34.50672531,-5.714037418,-0.96721077,1.319999933,34.98999786,-1.58400004,-9.402401695,Target 3-2,35,65.00%
9,10469,34.50499725,-5.713750362,-0.598887086,1.279999971,34.97999954,-0.980999954,-9.402400235,Target 3-2,35,65.00%
9,10471,34.48957443,-5.711196899,-0.230641469,1.279999971,34.9600029,-0.377999944,-9.402400934,Target 3-2,35,65.00%
9,10473,34.47697067,-5.72606945,0.230575517,1.319999933,34.95000076,0.377999988,-9.429831021,Target 3-2,35,65.00%
9,10475,34.48252869,-5.726992607,0.598544657,1.319999933,34.95999908,0.980999999,-9.429831118,Target 3-2,35,65.00%
9,10478,34.48426437,-5.727280617,0.966657877,1.199999928,34.96999741,1.583999938,-9.429830698,Target 3-2,35,65.00%
9,10499,34.49417496,-5.789317608,-0.96721077,1.319999933,34.98999786,-1.584000047,-9.527421423,Target 3-2,35,65.00%
9,10501,34.4924469,-5.789027214,-0.598887086,1.279999971,34.97999954,-0.980999974,-9.527420832,Target 3-2,35,65.00%
9,10503,34.50661087,-5.791404724,-0.230839387,1.24000001,34.98999786,-0.377999997,-9.527421325,Target 3-2,35,65.00%
9,10505,34.46439743,-5.801268578,0.230575517,1.319999933,34.95000076,0.377999983,-9.554823811,Target 3-2,35,65.00%
9,10507,34.46995544,-5.802204132,0.598544657,1.319999933,34.95999908,0.980999929,-9.554823801,Target 3-2,35,65.00%
9,10510,34.47168732,-5.802495956,0.966657877,1.199999928,34.96999741,1.583999969,-9.554824293,Target 3-2,35,65.00%
9,10533,34.47161102,-5.862878323,-0.966934383,1.279999971,34.97999573,-1.583999999,-9.652414104,Target 3-2,35,65.00%
9,10535,34.48959351,-5.865936279,-0.59905827,1.319999933,34.99000168,-0.980999917,-9.652413336,Target 3-2,35,65.00%
9,10537,34.47418213,-5.863315105,-0.230707437,1.319999933,34.97000122,-0.377999948,-9.652413286,Target 3-2,35,65.00%
9,10539,34.45166016,-5.876439571,0.230575517,1.319999933,34.95000076,0.37799998,-9.679815753,Target 3-2,35,65.00%
9,10541,34.45721436,-5.877387047,0.598544657,1.319999933,34.95999908,0.98099997,-9.679815902,Target 3-2,35,65.00%
9,10544,34.45895004,-5.877682686,0.966657877,1.199999928,34.96999741,1.583999835,-9.679815226,Target 3-2,35,65.00%
9,10567,34.46858978,-5.939762115,-0.96721077,1.319999933,34.98999786,-1.583999949,-9.777405626,Target 3-2,35,65.00%
9,10569,34.46686172,-5.939464092,-0.598887086,1.279999971,34.97999954,-0.980999949,-9.777405243,Target 3-2,35,65.00%
9,10571,34.45145416,-5.936809063,-0.230641469,1.279999971,34.95999908,-0.377999962,-9.777405343,Target 3-2,35,65.00%
9,10573,34.46831894,-5.956691742,0.230773419,1.279999971,34.97999954,0.377999961,-9.804808802,Target 3-2,35,65.00%
9,10575,34.44430923,-5.952542782,0.598544657,1.319999933,34.95999908,0.981000008,-9.804809305,Target 3-2,35,65.00%
9,10578,34.44604492,-5.952842236,0.966657877,1.199999928,34.96999741,1.583999868,-9.804808495,Target 3-2,35,65.00%
9,10601,34.45555115,-6.014942646,-0.96721077,1.199999928,34.99000168,-1.583999894,-9.902398511,Target 3-2,35,65.00%
9,10604,34.46366882,-6.016360283,-0.59905827,1.199999928,34.98999786,-0.981,-9.902399359,Target 3-2,35,65.00%
9,10607,34.44826889,-6.013671875,-0.230707437,1.199999928,34.96999741,-0.377999982,-9.902399318,Target 3-2,35,65.00%
9,10609,34.45524216,-6.031887531,0.230773419,1.279999971,34.98000336,0.377999931,-9.929827667,Target 3-2,35,65.00%
9,10611,34.44108582,-6.029409885,0.598715842,1.360000014,34.96999741,0.981000019,-9.929828677,Target 3-2,35,65.00%
9,10614,34.4428215,-6.029713631,0.966934383,1.24000001,34.97999954,1.583999941,-9.929828497,Target 3-2,35,65.00%
9,10644,34.40261078,-6.100054741,0.23050952,0.959999979,34.93999863,0.377999981,-10.05482171,Target 3-2,35,65.00%
9,10647,34.45738602,-6.10976696,0.599229515,1.079999924,34.99999619,0.981000079,-10.05482142,Target 3-2,35,65.00%
9,10650,34.46895599,-6.111818314,0.968040109,0.919999957,35.02000046,1.583999989,-10.05482116,Target 3-2,35,65.00%
9,10828,34.41859818,-6.551629543,-0.968869328,1.639999986,35.04999924,-1.583999896,-10.77739999,Target 3-3,35,95.00%
9,10831,34.38742065,-6.545694351,-0.599400699,1.639999986,35.00999832,-0.980999954,-10.77739917,Target 3-3,35,95.00%
9,10834,34.40153503,-6.548381805,-0.231037319,1.599999905,35.01999664,-0.377999996,-10.7774004,Target 3-3,35,95.00%
9,10837,34.34928513,-6.555477619,0.230707437,1.159999967,34.97000122,0.377999952,-10.80483,Target 3-3,35,95.00%
9,10840,34.38428116,-6.562156677,0.599400699,1.120000005,35.00999832,0.981000003,-10.80483024,Target 3-3,35,95.00%
9,10843,34.48418808,-6.581223965,0.970804274,0.959999979,35.11999512,1.583999952,-10.80483071,Target 3-3,35,95.00%
9,10865,34.37477875,-6.62102747,-0.968040109,1.679999948,35.02000046,-1.583999881,-10.90239221,Target 3-3,35,95.00%
9,10867,34.38287735,-6.622587204,-0.599571943,1.679999948,35.02000046,-0.981000009,-10.90239195,Target 3-3,35,95.00%
9,10869,34.36753082,-6.61963129,-0.230905369,1.679999948,35,-0.377999972,-10.902392,Target 3-3,35,95.00%
9,10871,34.37417221,-6.637979507,0.230971336,1.679999948,35.00999451,0.378000006,-10.92982276,Target 3-3,35,95.00%
9,10873,34.38951874,-6.64094305,0.599743128,1.679999948,35.03000259,0.981000005,-10.92982273,Target 3-3,35,95.00%
9,10876,34.38141632,-6.639378548,0.968316495,1.519999981,35.02999878,1.583999978,-10.92982297,Target 3-3,35,95.00%
9,10899,34.37005997,-6.697929382,-0.968316495,1.719999909,35.03000259,-1.583999885,-11.02741193,Target 3-3,35,95.00%
9,10901,34.36834335,-6.697595119,-0.599571943,1.679999948,35.01999664,-0.981000054,-11.02741235,Target 3-3,35,95.00%
9,10903,34.39226532,-6.702257156,-0.231169268,1.679999948,35.04000092,-0.377999986,-11.02741267,Target 3-3,35,95.00%
9,10905,34.3596077,-6.712968349,0.230971336,1.679999948,35.00999832,0.37799999,-11.05484213,Target 3-3,35,95.00%
9,10907,34.34550858,-6.710213661,0.599229515,1.719999909,35,0.98099999,-11.05484199,Target 3-3,35,95.00%
9,10910,34.36684799,-6.714383125,0.968316495,1.519999981,35.02999878,1.583999949,-11.05484247,Target 3-3,35,95.00%
9,10932,34.35536575,-6.772892475,-0.968316495,1.719999909,35.02999878,-1.583999918,-11.15240425,Target 3-3,35,95.00%
9,10934,34.34384155,-6.770620823,-0.599400699,1.639999986,35.00999832,-0.980999976,-11.15240466,Target 3-3,35,95.00%
9,10936,34.33831787,-6.769531727,-0.230905369,1.679999948,35,-0.377999981,-11.15240442,Target 3-3,35,95.00%
9,10938,34.34487915,-6.787909031,0.230971336,1.679999948,35.00999451,0.378000014,-11.17983563,Target 3-3,35,95.00%
9,10940,34.33078766,-6.785123348,0.599229515,1.719999909,35,0.981000009,-11.17983459,Target 3-3,35,95.00%
9,10943,34.35211945,-6.789339542,0.968316495,1.519999981,35.02999878,1.58399991,-11.1798349,Target 3-3,35,95.00%
9,10965,34.33070374,-6.845885754,-0.968040109,1.679999948,35.02000046,-1.583999912,-11.27742465,Target 3-3,35,95.00%
9,10967,34.32898712,-6.845543385,-0.599400699,1.639999986,35.00999832,-0.980999951,-11.27742455,Target 3-3,35,95.00%
9,10969,34.32346344,-6.844442368,-0.230905369,1.679999948,35,-0.377999997,-11.27742529,Target 3-3,35,95.00%
9,10971,34.29077148,-6.854976654,0.230707437,1.679999948,34.97000122,0.377999946,-11.30482713,Target 3-3,35,95.00%
9,10973,34.31590271,-6.860001087,0.599229515,1.719999909,35,0.981000043,-11.30482796,Target 3-3,35,95.00%
9,10976,34.31761932,-6.86034441,0.967763603,1.559999943,35.00999451,1.583999963,-11.30482822,Target 3-3,35,95.00%
9,10979,34.22735596,-6.842299461,1.332662106,0.119999997,34.93000031,2.18650011,-11.30482719,Target 3-3,35,95.00%
9,10999,34.31568527,-6.920763016,-0.968040109,1.679999948,35.02000046,-1.584000011,-11.40241809,Target 3-3,35,95.00%
9,11001,34.31396866,-6.920416832,-0.599400699,1.639999986,35.00999832,-0.981000034,-11.40241813,Target 3-3,35,95.00%
9,11003,34.30844879,-6.919303417,-0.230905369,1.679999948,34.99999619,-0.378000014,-11.40241785,Target 3-3,35,95.00%
9,11005,34.27573395,-6.929766655,0.230707437,1.679999948,34.97000122,0.377999963,-11.42982016,Target 3-3,35,95.00%
9,11007,34.30085754,-6.934845924,0.599229515,1.719999909,35,0.980999994,-11.42981993,Target 3-3,35,95.00%
9,11010,34.30257416,-6.935193062,0.967763603,1.559999943,35.00999832,1.58399985,-11.42982005,Target 3-3,35,95.00%
9,11029,34.30050659,-6.995607376,-0.968040109,1.679999948,35.02000046,-1.583999973,-11.52741059,Target 3-3,35,95.00%
9,11031,34.30858612,-6.997255325,-0.599571943,1.679999948,35.01999664,-0.98100011,-11.52741079,Target 3-3,35,95.00%
9,11033,34.28347397,-6.992133141,-0.230839387,1.639999986,34.98999405,-0.378000005,-11.52740991,Target 3-3,35,95.00%
9,11370,19.43604279,-4.40770483,-0.131484121,1.439999938,19.93000031,-0.377999989,-12.77741594,Target 2-2,20,95.00%
9,11399,19.44344711,-4.454004288,-0.341560811,0.799999952,19.94999886,-0.981000012,-12.90240912,Target 2-2,20,95.00%
9,11402,19.44587326,-4.45456028,-0.131616056,1.24000001,19.94999886,-0.378000001,-12.90240974,Target 2-2,20,95.00%
