Fr,Idx,X,Y,`,Intensity,R,Altitude,Azimuth,Label,GT,Target Reflectivity
1,27621,34.49332428,6.088322163,-0.815047443,51,35.0359993,-1.333481206,10.2194711,Target 3-1 ,35,3.00%
1,27627,34.52869415,5.964142799,0,45,35.04000092,0,9.996316378,Target 3-1 ,35,3.00%
1,27628,47.75217056,3.506701946,-0.557421684,4,47.88399887,-0.667060256,4.215121624,Target 4-1,48,3.00%
1,27635,34.51935196,5.962528706,0.815140426,46,35.04000473,1.333481206,9.996315164,Target 3-1 ,35,3.00%
1,27636,47.6205368,3.497035265,0.555885017,7,47.75200272,0.667060256,4.21512041,Target 4-1,48,3.00%
1,27653,34.52329254,5.963210106,-0.815233529,52,35.04400635,-1.333481206,9.996316378,Target 3-1 ,35,3.00%
1,27659,34.55718994,5.844920635,0,46,35.04800034,0,9.784352233,Target 3-1 ,35,3.00%
1,27660,47.76411819,3.340005398,-0.557421684,4,47.88399887,-0.667060408,4.013070058,Target 4-1,48,3.00%
1,27667,34.53995132,5.842004776,0.815140426,39,35.04000092,1.333481206,9.784352233,Target 3-1 ,35,3.00%
1,27668,47.68831253,3.334704399,0.556536913,7,47.80800247,0.667060256,4.013070058,Target 4-1,48,3.00%
1,27685,34.5557251,5.844673157,-0.815512717,52,35.05600357,-1.333481206,9.784352233,Target 3-1 ,35,3.00%
1,27691,34.58427811,5.731591225,0,46,35.05600357,0,9.583428103,Target 3-1 ,35,3.00%
1,27692,47.77493668,3.181581974,-0.557421684,4,47.8840065,-0.667060256,3.821275917,Target 4-1,48,3.00%
1,27698,34.58280945,5.731347084,0.815698802,47,35.06400681,1.333481206,9.583426889,Target 3-1 ,35,3.00%
1,27699,47.93058014,3.19194746,0.559237659,7,48.04000092,0.667060256,3.821275917,Target 4-1,48,3.00%
1,27715,34.59463882,5.733308315,-0.815977871,52,35.07600021,-1.333481206,9.583428103,Target 3-1 ,35,3.00%
1,27720,34.61591339,5.612762451,0,46,35.06799698,0,9.372447506,Target 3-1 ,35,3.00%
1,27721,47.8096962,3.01631856,-0.557701051,4,47.90799713,-0.667060408,3.619599556,Target 4-1,48,3.00%
1,27728,34.6144371,5.612523079,0.815977871,33,35.0759964,1.33348151,9.372447506,Target 3-1 ,35,3.00%
1,27746,34.61049652,5.61188364,-0.815884888,19,35.07200241,-1.333481206,9.372445078,Target 3-1 ,35,3.00%
1,27873,47.85905838,2.181628227,-0.557747602,52,47.91200256,-0.667060256,2.613606189,Target 4-2,48,65.00%
1,27877,47.82520294,4.529225349,-0.279204339,16,48.04000092,-0.333007467,5.442405228,Target 4-1,48,3.00%
1,27881,47.88302612,2.1827209,0.558026969,58,47.93599319,0.667060256,2.613606189,Target 4-2,48,65.00%
1,27885,47.72714996,4.519939423,0.836807966,14,47.94800186,1.000203036,5.442405228,Target 4-1,48,3.00%
1,27904,47.8703804,2.01475668,-0.557794213,56,47.91600418,-0.667060256,2.412875429,Target 4-2,48,65.00%
1,27908,47.56984711,4.337590218,-0.277623504,16,47.76800537,-0.333007467,5.238963945,Target 4-1,48,3.00%
1,27912,47.89435196,2.015765667,0.55807358,58,47.94000244,0.667060256,2.412875429,Target 4-2,48,65.00%
1,27915,47.63111115,4.343176842,0.834853351,14,47.83600235,1.000203036,5.238963945,Target 4-1,48,3.00%
1,27928,34.41209793,6.446274281,-0.611113489,57,35.01600266,-1.000203036,10.8603092,Target 3-1 ,35,3.00%
1,27933,47.88910675,1.848095775,-0.557933867,48,47.9280014,-0.667060256,2.212208114,Target 4-2,48,65.00%
1,27936,34.41675949,6.447146893,0.203509986,61,35.01600266,0.333007467,10.8603092,Target 3-1 ,35,3.00%
1,27937,47.87159729,4.196652412,-0.279297352,16,48.05600739,-0.333007467,5.035727872,Target 4-1,48,3.00%
1,27941,47.90509415,1.848712802,0.558120131,58,47.94400024,0.667060256,2.212208721,Target 4-2,48,65.00%
1,27944,34.42242432,6.448208332,1.019216061,70,35.03600311,1.667941302,10.8603092,Target 3-1 ,35,3.00%
1,27945,47.44677734,4.159410954,0.831362844,14,47.63600159,1.000203036,5.035728479,Target 4-1,48,3.00%
1,27959,34.42431259,6.336691856,-0.610973895,57,35.00800323,-1.000203036,10.6675388,Target 3-1 ,35,3.00%
1,27964,47.902668,1.697930932,-0.558026969,48,47.93599701,-0.667060256,2.031724767,Target 4-2,48,65.00%
1,27967,34.4250412,6.336825371,0.203440249,48,35.00400543,0.333007467,10.6675388,Target 3-1 ,35,3.00%
1,27968,47.88454819,4.046247959,-0.279297352,16,48.0560112,-0.333007467,4.8530534,Target 4-1,48,3.00%
1,27972,47.91466141,1.698356032,0.558166683,58,47.94800186,0.667060256,2.031724767,Target 4-2,48,65.00%
1,27975,34.43857574,6.339317322,1.019099593,47,35.03199768,1.667941302,10.6675388,Target 3-1 ,35,3.00%
1,27976,47.57518768,4.020106792,0.833387315,14,47.75201035,1.000202884,4.8530534,Target 4-1,48,3.00%
1,27991,34.46807098,6.208001614,-0.61132288,51,35.02800369,-1.000203036,10.43252201,Target 3-1 ,35,3.00%
1,27995,47.92882538,1.51460588,-0.558259785,48,47.95600128,-0.667060256,1.811214993,Target 4-2,48,65.00%
1,27998,34.4569931,6.20600605,0.203486741,48,35.01200104,0.333007467,10.43252201,Target 3-1 ,35,3.00%
1,27999,47.89973068,3.862343311,-0.279297352,16,48.0560112,-0.333007467,4.630021921,Target 4-1,48,3.00%
1,28003,47.92882538,1.51460588,0.558259785,58,47.95600128,0.667060256,1.811214993,Target 4-2,48,65.00%
1,28006,34.47053528,6.208445072,1.01933229,52,35.04000092,1.667941302,10.43252201,Target 3-1 ,35,3.00%
1,28007,47.54642105,3.833854437,0.832619429,14,47.70800781,1.000203036,4.630021921,Target 4-1,48,3.00%
1,28022,34.49346924,6.088333607,-0.611392677,51,35.03199768,-1.000203036,10.21944682,Target 3-1 ,35,3.00%
1,28027,47.92582321,1.347056389,-0.558166683,48,47.94799805,-0.667060256,1.610843046,Target 4-2,48,65.00%
1,28030,34.50208282,6.089853764,0.20362623,41,35.03600311,0.333007543,10.21944682,Target 3-1 ,35,3.00%
1,28031,47.6856041,3.677574635,-0.277972221,16,47.82801056,-0.333007467,4.427504687,Target 4-1,48,3.00%
1,28035,47.94181442,1.347505808,0.558352947,58,47.96399689,0.667060256,1.610843046,Target 4-2,48,65.00%
1,28038,34.49593735,6.088768959,1.019448757,54,35.04400253,1.667941302,10.21944682,Target 3-1 ,35,3.00%
1,28039,47.62331772,3.672771215,0.83373636,14,47.77200699,1.000202884,4.427505294,Target 4-1,48,3.00%
1,28054,34.52424622,5.981994629,-0.611602128,51,35.04399872,-1.000203036,10.02816267,Target 3-1 ,35,3.00%
1,28059,47.94581223,1.196895003,-0.558352947,52,47.9640007,-0.667060256,1.430600121,Target 4-2,48,65.00%
1,28062,34.52104187,5.981439114,0.20362623,48,35.03600311,0.333007543,10.02816024,Target 3-1 ,35,3.00%
1,28063,47.69691467,3.527757168,-0.277972221,16,47.82800293,-0.333007467,4.245452521,Target 4-1,48,3.00%
1,28067,47.95381165,1.197094798,0.558446109,58,47.97200394,0.667060256,1.430600121,Target 4-2,48,65.00%
1,28070,34.52671051,5.982421398,1.019797802,48,35.05599976,1.667941606,10.02816267,Target 3-1 ,35,3.00%
1,28071,47.69842911,3.527868986,0.834853351,14,47.83600235,1.000203036,4.245451914,Target 4-1,48,3.00%
1,28086,34.55382538,5.856760979,-0.611741781,51,35.05199814,-1.000203036,9.80553007,Target 3-1 ,35,3.00%
1,28091,47.97386551,1.02167809,-0.558632314,52,47.98799515,-0.667060256,1.220387237,Target 4-2,48,65.00%
1,28094,34.55456161,5.856885433,0.203695953,48,35.04800034,0.333007467,9.805528855,Target 3-1 ,35,3.00%
1,28095,47.93695831,3.368909836,-0.279297352,16,48.05600357,-0.333007543,4.033270418,Target 4-1,48,3.00%
1,28099,47.96986771,1.021592975,0.558585763,58,47.98399734,0.667060408,1.220387237,Target 4-2,48,65.00%
1,28102,34.56022644,5.857845783,1.020146847,48,35.06799698,1.667941606,9.80553007,Target 3-1 ,35,3.00%
1,28103,47.93844223,3.369014263,0.838832498,14,48.06399918,1.000203036,4.033270418,Target 4-1,48,3.00%
1,28118,34.58884048,5.744755268,-0.612020969,57,35.06800079,-1.000203036,9.604557369,Target 3-1 ,35,3.00%
1,28123,47.98499298,0.862716258,-0.558725476,52,47.9960022,-0.667060256,1.030224753,Target 4-2,48,65.00%
1,28126,34.59352493,5.745533466,0.203812197,48,35.06799698,0.333007543,9.604557369,Target 3-1 ,35,3.00%
1,28127,47.69643402,3.193080425,-0.277832747,16,47.80400085,-0.333007543,3.841458064,Target 4-1,48,3.00%
1,28131,47.9889946,0.8627882,0.558772027,58,48.00000381,0.667060256,1.030224753,Target 4-2,48,65.00%
1,28134,34.59130096,5.745164394,1.020496011,54,35.08000183,1.667941606,9.604558584,Target 3-1 ,35,3.00%
1,28135,47.61016464,3.187304974,0.832898676,14,47.72400284,1.000203036,3.841458064,Target 4-1,48,3.00%
1,28149,34.61263275,5.624615192,-0.612090826,19,35.07200241,-1.000203036,9.393497846,Target 3-1 ,35,3.00%
1,28153,47.9997139,0.69537282,-0.55886519,52,48.00800323,-0.667060256,0.830103246,Target 4-2,48,65.00%
1,28157,47.76317215,3.030101776,-0.278158188,16,47.8599968,-0.333007543,3.639736168,Target 4-1,48,3.00%
1,28161,47.9997139,0.69537282,0.55886519,58,48.00800323,0.667060256,0.830103246,Target 4-2,48,65.00%
1,28165,48.21571732,3.058811188,0.843300283,14,48.32000732,1.000203036,3.639736168,Target 4-1,48,3.00%
1,28184,48.02193451,0.519667208,-0.559098005,52,48.02799988,-0.667060256,0.620047912,Target 4-2,48,65.00%
1,28191,48.01393127,0.519580603,0.559004843,58,48.01999664,0.667060256,0.620047912,Target 4-2,48,65.00%
1,28321,47.89857864,2.191833258,0.83694762,57,47.9560051,1.000202884,2.623679655,Target 4-2,48,65.00%
1,28339,47.77550507,4.381546974,0,13,47.97600174,0,5.269444196,Target 4-1,48,3.00%
1,28344,47.89172745,2.040756464,-0.278599918,49,47.93600082,-0.333007543,2.442959832,Target 4-2,48,65.00%
1,28352,47.8732605,2.039969444,0.836389184,43,47.9240036,1.000203036,2.442959225,Target 4-2,48,65.00%
1,28370,47.70829773,4.19070816,0,13,47.89200211,0,5.045859623,Target 4-1,48,3.00%
1,28371,47.91429901,-0.485056669,-0.557840705,84,47.92000198,-0.667060256,-0.580049262,Target 4-3,48,95.00%
1,28375,47.9072113,1.857148886,-0.27864641,50,47.94400406,-0.333007467,2.222214796,Target 4-2,48,65.00%
1,28379,47.90229797,-0.484935164,0.557701051,100,47.90799713,0.667060408,-0.58004911,Target 4-3,48,95.00%
1,28383,47.88074112,1.856122851,0.836389184,43,47.9240036,1.000203036,2.222215403,Target 4-2,48,65.00%
1,28401,47.52264023,4.015671253,0,13,47.69200134,0,4.853059472,Target 4-1,48,3.00%
1,28402,47.90443039,-0.643803835,-0.557747602,84,47.91200256,-0.667060256,-0.770063758,Target 4-3,48,95.00%
1,28406,47.91310501,1.69830513,-0.27864641,50,47.94400406,-0.333007467,2.031729927,Target 4-2,48,65.00%
1,28410,47.91643143,-0.643965065,0.557887316,94,47.92400742,0.667060256,-0.770063607,Target 4-3,48,95.00%
1,28413,47.90661621,1.698075175,0.836738229,43,47.94400406,1.000203036,2.031729927,Target 4-2,48,65.00%
1,28432,47.93574524,3.87367177,0,13,48.09200668,0,4.640157315,Target 4-1,48,3.00%
1,28433,47.90574646,-0.819458723,-0.557794213,80,47.91600037,-0.667060256,-0.980176922,Target 4-3,48,95.00%
1,28437,47.92300415,1.522798181,-0.278669655,50,47.94800186,-0.333007543,1.821240193,Target 4-2,48,65.00%
1,28441,47.91774368,-0.819663942,0.557933867,94,47.9280014,0.667060256,-0.980176922,Target 4-3,48,95.00%
1,28445,47.91651535,1.522591949,0.836807966,43,47.94800186,1.000203036,1.821240193,Target 4-2,48,65.00%
1,28464,47.57743454,3.685942888,0,13,47.72000122,0,4.447749368,Target 4-1,48,3.00%
1,28465,47.91875839,-0.978655338,-0.557980418,80,47.93199921,-0.667060256,-1.170327111,Target 4-3,48,95.00%
1,28469,47.94778442,1.36442709,-0.278785884,50,47.96800232,-0.333007467,1.630878874,Target 4-2,48,65.00%
1,28473,47.93475342,-0.978981972,0.558166683,94,47.94799805,0.667060256,-1.170326808,Target 4-3,48,95.00%
1,28477,47.9292984,1.363901019,0.83694762,43,47.95600128,1.000203036,1.630878874,Target 4-2,48,65.00%
1,28496,47.76154327,3.532541275,0,13,47.89200211,0,4.245456771,Target 4-1,48,3.00%
1,28497,47.93104553,-1.146289349,-0.558166683,80,47.94799805,-0.667060256,-1.37051176,Target 4-3,48,95.00%
1,28501,47.95225525,1.19705987,-0.278785884,50,47.96800232,-0.333007467,1.430604978,Target 4-2,48,65.00%
1,28505,47.94304276,-1.146576285,0.558306396,87,47.9600029,0.667060256,-1.37051176,Target 4-3,48,95.00%
1,28509,47.94575882,1.196897745,0.837157011,43,47.96800613,1.000203036,1.430604978,Target 4-2,48,65.00%
1,28527,47.57865524,3.343709946,0,13,47.69600677,0,4.033247347,Target 4-1,48,3.00%
1,28528,47.93851471,-1.322300553,-0.558306396,80,47.95999908,-0.667060256,-1.580805088,Target 4-3,48,95.00%
1,28532,47.96831512,1.021541238,-0.278855652,50,47.98000336,-0.333007543,1.220364774,Target 4-2,48,65.00%
1,28536,47.96250534,-1.322962165,0.558585763,94,47.98399734,0.667060256,-1.580805088,Target 4-3,48,95.00%
1,28540,47.96581268,1.021487951,0.837436259,43,47.98399734,1.000203036,1.220365077,Target 4-2,48,65.00%
1,28557,47.64590836,3.181349754,0,13,47.75200272,0,3.831374276,Target 4-1,48,3.00%
1,28558,47.96159363,-1.490489006,-0.558632314,80,47.98799896,-0.667060256,-1.781138179,Target 4-3,48,95.00%
1,28561,47.97958755,0.854246855,-0.278902143,50,47.98800278,-0.333007543,1.020223687,Target 4-2,48,65.00%
1,28565,47.96958923,-1.490737438,0.558725476,94,47.9960022,0.667060256,-1.781138179,Target 4-3,48,95.00%
1,28569,47.97708511,0.854202271,0.837575853,43,47.99199677,1.000203036,1.020223687,Target 4-2,48,65.00%
1,28588,47.68067932,3.016517878,0,13,47.77600479,0,3.62966088,Target 4-1,48,3.00%
1,28589,47.98408127,-1.658877134,-0.558958292,80,48.01600266,-0.667060256,-1.981585107,Target 4-3,48,95.00%
1,28593,48.00227737,0.687035024,-0.279018372,50,48.00800323,-0.333007467,0.82010476,Target 4-2,48,65.00%
1,28597,47.97208786,-1.658462524,0.558818579,94,48.00400162,0.667060256,-1.981585107,Target 4-3,48,95.00%
1,28601,47.99177933,0.686884701,0.837785304,43,48.00400925,1.000202884,0.820104608,Target 4-2,48,65.00%
1,28620,47.99398422,-1.826938272,-0.559144557,84,48.0320015,-0.667060256,-2.18207423,Target 4-3,48,95.00%
1,28624,48.01638031,0.519634545,-0.27908811,50,48.02000427,-0.333007467,0.620080621,Target 4-2,48,65.00%
1,28628,47.97799683,-1.826329708,0.558958292,94,48.01599884,0.667060256,-2.18207423,Target 4-3,48,95.00%
1,28632,48.01787949,0.519650757,0.838204205,43,48.02800751,1.000203036,0.620080621,Target 4-2,48,65.00%
1,28650,47.9960022,-1.978073001,-0.559237659,80,48.04000092,-0.667060256,-2.362685377,Target 4-3,48,95.00%
1,28658,47.99200821,-1.977908492,0.559191108,94,48.03600311,0.667060256,-2.362685377,Target 4-3,48,95.00%
1,28681,48.01639557,-2.155218363,-0.559563577,48,48.06799698,-0.667060256,-2.573451962,Target 4-3,48,95.00%
1,28689,47.9924202,-2.154142141,0.55928421,43,48.0439949,0.667060256,-2.573451962,Target 4-3,48,95.00%
1,28738,47.68177414,4.532443047,-0.83604008,11,47.90400314,-1.000203036,5.462775584,Target 4-1,48,3.00%
1,28746,47.71212006,4.535327911,0.278553426,12,47.92799759,0.333007543,5.462775584,Target 4-1,48,3.00%
1,28770,47.83593369,4.387093544,-0.838483453,11,48.04400253,-1.000203036,5.269450267,Target 4-1,48,3.00%
1,28774,47.88854599,2.040624857,0,40,47.93200302,0,2.442964385,Target 4-2,48,65.00%
1,28778,47.47993851,4.354444981,0.277112067,12,47.68000031,0.333007543,5.269450267,Target 4-1,48,3.00%
1,28801,47.60866928,4.190357208,-0.834225059,11,47.80000687,-1.000203036,5.05604723,Target 4-1,48,3.00%
1,28805,47.90369797,1.865412593,0,40,47.94000244,0,2.232277031,Target 4-2,48,65.00%
1,28809,47.81035995,4.208108902,0.278948635,12,47.99600601,0.333007467,5.056046622,Target 4-1,48,3.00%
1,28810,47.91282654,-0.476652294,-0.278483689,83,47.916008,-0.333007467,-0.57001579,Target 4-3,48,95.00%
1,28818,47.90633774,-0.476587743,0.83624953,100,47.91600418,1.000203036,-0.57001579,Target 4-3,48,95.00%
1,28832,47.67083359,4.0281744,-0.835062742,11,47.8480072,-1.000203036,4.853036401,Target 4-1,48,3.00%
1,28836,47.91791153,1.698456645,0,40,47.94800186,0,2.03170716,Target 4-2,48,65.00%
1,28840,47.46205902,4.010533333,0.276833117,12,47.6320076,0.333007543,4.853036401,Target 4-1,48,3.00%
1,28841,47.90686798,-0.643855333,-0.278460443,66,47.91200638,-0.333007543,-0.77008607,Target 4-3,48,95.00%
1,28849,47.89238358,-0.643660665,0.83604008,86,47.90400696,1.000203036,-0.77008607,Target 4-3,48,95.00%
1,28862,47.68060684,3.86143446,-0.834992945,11,47.84399796,-1.000203036,4.650293922,Target 4-1,48,3.00%
1,28866,47.91955185,1.531064034,0,40,47.94400406,0,1.831264179,Target 4-2,48,65.00%
1,28867,34.95781708,-2.303500175,-0.407857031,5,35.03600311,-0.667060256,-3.780904946,Target 3-2 ,35,65.00%
1,28870,47.83856964,3.874227047,0.278948635,12,47.9960022,0.333007543,4.650293922,Target 4-1,48,3.00%
1,28871,47.9083252,-0.811135113,-0.278483689,66,47.91600037,-0.333007543,-0.970166748,Target 4-3,48,95.00%
1,28875,34.96180344,-2.303762913,0.407903582,7,35.0399971,0.667060256,-3.780904946,Target 3-2 ,35,65.00%
1,28879,47.91383362,-0.811228395,0.836458921,86,47.9280014,1.000203036,-0.970166748,Target 4-3,48,95.00%
1,28894,47.9044838,3.719718218,-0.838692904,11,48.05599976,-1.000203036,4.457902975,Target 4-1,48,3.00%
1,28898,47.94035721,1.372616172,0,40,47.9600029,0,1.640926842,Target 4-2,48,65.00%
1,28899,34.94998932,-2.419404984,-0.407857031,5,35.03600311,-0.667060256,-3.972634124,Target 3-2 ,35,65.00%
1,28902,47.85115433,3.715577126,0.278948635,12,47.9960022,0.333007543,4.457902368,Target 4-1,48,3.00%
1,28903,47.92937088,-0.970476747,-0.278623164,83,47.94000626,-0.333007467,-1.160286885,Target 4-3,48,95.00%
1,28907,34.96993637,-2.420785904,0.408089846,7,35.05599976,0.667060256,-3.972635338,Target 3-2 ,35,65.00%
1,28911,47.92287827,-0.970345318,0.836668372,86,47.94000244,1.000203036,-1.160286885,Target 4-3,48,95.00%
1,28926,47.7383194,3.530804634,-0.835551441,11,47.87600327,-1.000203036,4.2454337,Target 4-1,48,3.00%
1,28930,47.94506836,1.196861506,0,40,47.9600029,0,1.430582211,Target 4-2,48,65.00%
1,28931,34.94886017,-2.548093796,-0.407950163,5,35.04400253,-0.667060256,-4.184808334,Target 3-2 ,35,65.00%
1,28934,47.86445618,3.540133715,0.278948635,12,47.99600601,0.333007467,4.2454337,Target 4-1,48,3.00%
1,28935,47.94148636,-1.146557808,-0.278716147,67,47.9560051,-0.333007467,-1.370534223,Target 4-3,48,95.00%
1,28939,34.96082687,-2.548966408,0.408089846,7,35.05599976,0.667060256,-4.184808334,Target 3-2 ,35,65.00%
1,28943,47.93899155,-1.146498084,0.837017417,86,47.96000671,1.000202884,-1.370534223,Target 4-3,48,95.00%
1,28958,47.91672897,3.392686605,-0.838483453,11,48.04400253,-1.000203036,4.063552138,Target 4-1,48,3.00%
1,28962,47.96858597,1.046678305,0,40,47.98000336,0,1.250396812,Target 4-2,48,65.00%
1,28963,34.94466782,-2.658172369,-0.407996684,5,35.04799652,-0.667060256,-4.366802823,Target 3-2 ,35,65.00%
1,28966,47.87533951,3.389755964,0.278948635,12,47.99600601,0.333007467,4.063552138,Target 4-1,48,3.00%
1,28967,47.949646,-1.297479153,-0.278785884,83,47.96800613,-0.333007467,-1.550756506,Target 4-3,48,95.00%
1,28971,34.96062469,-2.659386158,0.408182979,7,35.06400299,0.667060256,-4.366802823,Target 3-2 ,35,65.00%
1,28975,47.95514679,-1.297628045,0.837366462,71,47.98000717,1.000203036,-1.550756809,Target 4-3,48,95.00%
1,28990,47.92884064,3.217040062,-0.838483453,11,48.04400253,-1.000203036,3.851546101,Target 4-1,48,3.00%
1,28994,47.9720993,0.870857596,0,40,47.98000336,0,1.0402284,Target 4-2,48,65.00%
1,28995,34.93070602,-2.785914898,-0.407950163,5,35.04399872,-0.667060256,-4.579364988,Target 3-2 ,35,65.00%
1,28998,47.88743973,3.214261293,0.278948635,12,47.9960022,0.333007543,3.851546101,Target 4-1,48,3.00%
1,28999,47.95656204,-1.473583221,-0.278855652,83,47.98000717,-0.333007543,-1.761107815,Target 4-3,48,95.00%
1,29003,34.95064545,-2.787504911,0.408182979,7,35.06400299,0.667060256,-4.579364988,Target 3-2 ,35,65.00%
1,29007,47.9540596,-1.473506451,0.837436259,86,47.98400116,1.000203036,-1.761108118,Target 4-3,48,95.00%
1,29022,47.76815033,3.038799524,-0.835481584,11,47.87200165,-1.000203036,3.649830277,Target 4-1,48,3.00%
1,29026,47.99884415,0.703750253,0,40,48.00400543,0,0.840120402,Target 4-2,48,65.00%
1,29027,34.92874146,-2.908492804,-0.408043265,5,35.05200195,-0.667060256,-4.782038861,Target 3-2 ,35,65.00%
1,29030,47.96711349,-1.641521096,-0.278948635,67,47.99600601,-0.333007467,-1.961530457,Target 4-3,48,95.00%
1,29034,34.94867325,-2.910152435,0.408276111,7,35.07200623,0.667060256,-4.782038861,Target 3-2 ,35,65.00%
1,29038,47.97660446,-1.641845942,0.837924898,86,48.01200104,1.000203036,-1.961530457,Target 4-3,48,95.00%
1,29056,48.02091217,0.544803381,0,40,48.02400208,0,0.650055817,Target 4-2,48,65.00%
1,29057,34.92288971,-3.024650097,-0.408089846,5,35.05600357,-0.667060256,-4.974797121,Target 3-2 ,35,65.00%
1,29061,47.98139572,-1.801327229,-0.279064864,67,48.01601028,-0.333007467,-2.152021094,Target 4-3,48,95.00%
1,29065,34.94679642,-3.026720762,0.408369213,7,35.07999802,0.667060256,-4.974798335,Target 3-2 ,35,65.00%
1,29069,47.98288727,-1.801383257,0.838134348,86,48.02400208,1.000203036,-2.152021094,Target 4-3,48,95.00%
1,29087,48.03052139,0.377238572,0,40,48.0320015,0,0.450018549,Target 4-2,48,65.00%
1,29088,34.98780441,-3.153356552,-0.408974528,1,35.13199997,-0.667060256,-5.177941518,Target 3-2 ,35,65.00%
1,29092,47.99879456,-1.969786644,-0.279204339,67,48.04000854,-0.333007467,-2.352639535,Target 4-3,48,95.00%
1,29100,47.9962883,-1.969683886,0.838483453,86,48.04400635,1.000203036,-2.352639839,Target 4-3,48,95.00%
1,29121,48.00361252,-2.137855768,-0.279274106,50,48.05200577,-0.333007467,-2.553373634,Target 4-3,48,95.00%
1,29128,48.01308823,-2.138277769,0.838902235,43,48.06800079,1.000203036,-2.553373634,Target 4-3,48,95.00%
